0.233,447907.000,0.659,0.000,0.043,122.415,0.842,2.000
0.000,245880.000,0.748,0.014,0.041,79.337,0.239,2.000
0.064,198187.000,0.838,0.000,0.069,126.877,0.454,1.000
0.013,188174.000,0.429,0.000,0.052,85.899,0.874,1.000
0.035,207145.000,0.830,0.000,0.098,94.999,0.595,1.000
0.064,304880.000,0.912,0.000,0.130,137.975,0.562,2.000
0.422,249382.000,0.721,0.000,0.091,103.018,0.966,1.000
0.121,216000.000,0.660,0.000,0.083,119.996,0.357,2.000
0.331,237672.000,0.633,0.000,0.279,101.534,0.635,2.000
0.004,259889.000,0.889,0.143,0.041,103.963,0.186,1.000
0.206,227457.000,0.961,0.000,0.130,179.984,0.954,1.000
0.000,242653.000,0.694,0.003,0.034,169.904,0.411,2.000
0.198,145773.000,0.921,0.000,0.093,122.978,0.814,2.000
0.019,216771.000,0.676,0.000,0.241,71.607,0.601,2.000
0.385,359800.000,0.681,0.000,0.189,171.893,0.372,2.000
0.001,289907.000,0.790,0.000,0.036,155.667,0.493,1.000
0.000,128340.000,0.751,0.235,0.054,110.182,0.174,1.000
0.001,384907.000,0.857,0.200,0.039,115.945,0.946,2.000
0.183,297320.000,0.525,0.000,0.040,143.919,0.096,1.000
0.005,214200.000,0.677,0.000,0.187,132.346,0.919,1.000
0.011,235025.000,0.893,0.006,0.041,130.015,0.558,1.000
0.149,262979.000,0.764,0.813,0.040,93.984,0.961,2.000
0.022,343800.000,0.669,0.013,0.041,105.004,0.106,2.000
0.021,251429.000,0.810,0.672,0.067,126.033,0.483,1.000
0.242,196000.000,0.441,0.000,0.196,125.191,0.717,2.000
0.001,214636.000,0.763,0.039,0.064,137.932,0.661,2.000
0.197,281773.000,0.891,0.000,0.044,104.315,0.813,1.000
0.023,214227.000,0.892,0.008,0.057,132.048,0.523,2.000
0.717,335333.000,0.158,0.007,0.035,106.974,0.190,1.000
0.227,165544.000,0.504,0.000,0.166,145.995,0.647,2.000
0.031,205933.000,0.882,0.000,0.157,126.064,0.644,1.000
0.056,243589.000,0.645,0.108,0.032,141.209,0.371,2.000
0.520,212602.000,0.903,0.779,0.034,119.457,0.902,2.000
0.066,335399.000,0.889,0.884,0.050,131.999,0.658,2.000
0.082,246653.000,0.711,0.000,0.034,93.003,0.476,1.000
0.145,265400.000,0.688,0.004,0.291,96.671,0.747,2.000
0.219,257760.000,0.861,0.000,0.376,161.776,0.581,1.000
0.056,260400.000,0.798,0.063,0.127,113.997,0.469,2.000
0.002,500550.000,0.739,0.868,0.039,119.992,0.201,2.000
0.269,361173.000,0.602,0.000,0.132,149.510,0.899,2.000
0.091,199756.000,0.729,0.000,0.031,144.994,0.313,1.000
0.058,230493.000,0.835,0.000,0.091,84.858,0.879,1.000
0.379,293213.000,0.374,0.046,0.032,121.930,0.339,2.000
0.039,194747.000,0.719,0.000,0.075,146.032,0.369,2.000
0.000,342020.000,0.978,0.493,0.186,150.072,0.496,2.000
0.018,215050.000,0.674,0.000,0.032,92.994,0.255,1.000
0.000,252005.000,0.955,0.458,0.070,100.030,0.134,1.000
0.040,302840.000,0.547,0.272,0.262,92.603,0.680,2.000
0.022,285240.000,0.642,0.000,0.053,127.984,0.270,2.000
0.164,181800.000,0.513,0.000,0.208,99.938,0.568,2.000
0.000,224094.000,0.549,0.835,0.034,122.199,0.131,2.000
0.352,179009.000,0.780,0.000,0.301,139.725,0.884,2.000
0.037,278036.000,0.819,0.000,0.046,120.013,0.452,1.000
0.001,202496.000,0.956,0.000,0.138,160.006,0.467,1.000
0.067,187585.000,0.854,0.000,0.296,136.213,0.583,2.000
0.910,763467.000,0.097,0.415,0.051,77.401,0.183,1.000
0.003,195200.000,0.818,0.757,0.032,159.089,0.745,2.000
0.076,229640.000,0.894,0.897,0.096,90.493,0.570,2.000
0.021,187253.000,0.894,0.000,0.037,145.014,0.893,2.000
0.000,358436.000,0.669,0.936,0.058,126.013,0.156,2.000
0.378,159253.000,0.813,0.029,0.039,108.212,0.855,2.000
0.423,267160.000,0.525,0.461,0.039,128.014,0.430,2.000
0.455,191541.000,0.654,0.062,0.113,119.998,0.624,2.000
0.011,284027.000,0.743,0.002,0.141,123.970,0.678,2.000
0.046,252040.000,0.910,0.000,0.039,144.073,0.684,1.000
0.903,376573.000,0.216,0.134,0.036,65.125,0.190,1.000
0.093,231667.000,0.809,0.004,0.050,170.032,0.362,1.000
0.023,219618.000,0.457,0.000,0.034,109.278,0.645,2.000
0.019,275533.000,0.734,0.263,0.034,106.034,0.853,2.000
0.000,351707.000,0.938,0.121,0.050,118.086,0.872,2.000
0.157,267000.000,0.818,0.285,0.073,125.811,0.909,2.000
0.045,278467.000,0.552,0.002,0.050,99.018,0.596,1.000
0.017,212409.000,0.889,0.001,0.030,119.983,0.531,1.000
0.003,217733.000,0.498,0.030,0.199,119.914,0.294,2.000
0.826,51547.000,0.301,0.000,0.044,69.009,0.932,1.000
0.483,152400.000,0.724,0.000,0.069,139.705,0.974,1.000
0.022,234987.000,0.668,0.000,0.073,158.859,0.958,2.000
0.000,449499.000,0.965,0.607,0.054,123.040,0.391,2.000
0.142,228467.000,0.669,0.000,0.064,91.012,0.646,1.000
0.741,47547.000,0.256,0.000,0.108,110.082,0.545,1.000
0.032,230373.000,0.635,0.125,0.075,170.179,0.360,2.000
0.341,199500.000,0.684,0.000,0.383,110.016,0.598,2.000
0.037,258653.000,0.733,0.043,0.029,142.008,0.404,2.000
0.377,196480.000,0.734,0.000,0.382,139.096,0.382,2.000
0.273,207187.000,0.592,0.000,0.262,94.933,0.587,1.000
0.009,337187.000,0.716,0.001,0.051,121.427,0.896,2.000
0.000,258187.000,0.642,0.007,0.032,99.977,0.492,2.000
0.008,197933.000,0.812,0.001,0.133,97.721,0.524,1.000
0.028,195373.000,0.603,0.000,0.099,81.000,0.508,2.000
0.014,179200.000,0.739,0.000,0.054,149.915,0.403,1.000
0.004,242973.000,0.796,0.000,0.048,127.999,0.452,1.000
0.464,190330.000,0.704,0.877,0.041,99.960,0.696,2.000
0.012,221720.000,0.781,0.000,0.061,82.353,0.720,1.000
0.369,236733.000,0.571,0.000,0.106,152.009,0.442,2.000
0.000,213026.000,0.747,0.000,0.033,128.014,0.185,1.000
0.149,243013.000,0.711,0.000,0.037,147.900,0.326,1.000
0.091,203992.000,0.631,0.000,0.057,100.968,0.501,1.000
0.000,211430.000,0.990,0.001,0.183,166.904,0.462,1.000
0.040,574800.000,0.904,0.406,0.060,107.830,0.921,2.000
0.013,498333.000,0.911,0.907,0.050,124.019,0.620,2.000
0.612,175733.000,0.406,0.000,0.080,110.091,0.478,2.000
0.034,185707.000,0.412,0.000,0.289,75.044,0.173,2.000
0.922,297653.000,0.107,0.649,0.032,102.186,0.159,1.000
0.000,239227.000,0.693,0.000,0.035,119.567,0.581,1.000
0.062,309064.000,0.571,0.353,0.055,141.221,0.419,2.000
0.011,319760.000,0.780,0.735,0.054,115.564,0.334,2.000
0.016,269267.000,0.596,0.000,0.056,130.346,0.060,2.000
0.025,207264.000,0.460,0.000,0.140,97.512,0.492,2.000
0.112,212862.000,0.840,0.000,0.051,129.042,0.441,1.000
0.002,301573.000,0.740,0.000,0.045,118.293,0.214,2.000
0.819,227222.000,0.196,0.000,0.027,143.919,0.273,1.000
0.001,200800.000,0.943,0.000,0.044,129.963,0.802,2.000
0.005,228923.000,0.984,0.283,0.116,130.020,0.146,1.000
0.010,143214.000,0.822,0.000,0.252,86.733,0.374,2.000
0.158,187293.000,0.924,0.000,0.066,77.516,0.897,2.000
0.000,267600.000,0.927,0.230,0.087,99.131,0.183,1.000
0.704,318261.000,0.721,0.012,0.038,110.761,0.854,2.000
0.382,277975.000,0.555,0.856,0.037,100.010,0.535,2.000
0.432,232611.000,0.685,0.000,0.340,87.675,0.560,2.000
0.000,350920.000,0.847,0.823,0.033,150.162,0.682,2.000
